Date,Open,High,Low,Close,Adj Close,Volume
2021-05-18,3095.0,3123.0,3078.699951,3089.350098,2982.894043,71234.0
2021-05-19,3080.0,3118.0,3066.050049,3081.949951,2975.749023,63943.0
2021-05-20,3074.0,3087.550049,3053.0,3060.0,2954.5551760000003,44081.0
2021-05-21,3065.0,3087.899902,3055.350098,3080.399902,2974.252441,25700.0
2021-05-24,3080.550049,3105.0,3075.0,3081.850098,2975.652588,34002.0
2021-05-25,3094.0,3127.0,3082.850098,3113.949951,3006.646484,89880.0
2021-05-26,3123.0,3165.0,3104.75,3158.199951,3049.371582,63167.0
2021-05-27,3165.399902,3218.0,3162.949951,3180.199951,3070.613281,89498.0
2021-05-28,3190.0,3197.649902,3137.0,3144.100098,3035.7573239999997,90237.0
2021-05-31,3150.0,3170.0,3129.0,3158.949951,3050.095459,81654.0
2021-01-06,3170.0,3170.0,3132.0,3153.399902,3044.736816,39525.0
2021-02-06,3154.0,3155.699951,3116.149902,3129.300049,3021.467529,69364.0
2021-03-06,3150.0,3154.949951,3122.399902,3141.449951,3033.19873,42074.0
2021-04-06,3130.0,3156.949951,3125.100098,3143.149902,3034.839844,60938.0
2021-07-06,3155.0,3189.949951,3134.0,3181.800049,3072.158203,38418.0
2021-08-06,3200.0,3231.550049,3190.199951,3200.5,3090.2138670000004,65874.0
2021-09-06,3202.0,3220.800049,3187.800049,3199.5,3089.248291,88982.0
2021-10-06,3210.0,3225.0,3192.600098,3216.050049,3105.228027,40366.0
2021-11-06,3215.0,3309.0,3213.0,3271.699951,3158.9604489999997,110175.0
2021-06-14,3290.0,3307.600098,3270.050049,3276.350098,3163.450439,61546.0
2021-06-15,3300.0,3300.0,3251.550049,3262.449951,3150.029053,567462.0
2021-06-16,3265.0,3294.300049,3253.149902,3276.350098,3163.450439,166257.0
2021-06-17,3260.0,3335.050049,3260.0,3320.100098,3205.692627,106664.0
2021-06-18,3350.0,3357.850098,3275.0,3297.0,3183.388672,132596.0
2021-06-21,3278.0,3285.949951,3253.0,3272.449951,3159.68457,1452171.0
2021-06-22,3319.0,3327.0,3287.449951,3300.649902,3186.912598,47420.0
2021-06-23,3325.0,3325.0,3256.600098,3262.100098,3149.691162,506938.0
2021-06-24,3282.0,3382.0,3272.600098,3373.600098,3257.349121,214740.0
2021-06-25,3390.0,3399.0,3351.0,3380.6999509999996,3264.204102,206177.0
2021-06-28,3396.0,3396.0,3332.449951,3335.600098,3220.658691,43234.0
2021-06-29,3348.699951,3366.0,3327.0,3339.600098,3224.520996,52691.0
2021-06-30,3338.949951,3382.0,3338.949951,3345.25,3229.9760739999997,34105.0
2021-01-07,3359.0,3362.9499509999996,3333.0,3341.0,3225.872314,25777.0
2021-02-07,3338.0,3338.0,3296.050049,3325.550049,3210.954834,51771.0
2021-05-07,3337.0,3373.899902,3303.449951,3321.550049,3207.092773,75811.0
2021-06-07,3315.0,3329.100098,3256.100098,3262.350098,3149.9326170000004,177251.0
2021-07-07,3283.0,3283.449951,3242.0,3275.300049,3162.436279,106869.0
2021-08-07,3295.0,3296.949951,3232.300049,3257.100098,3144.863525,98504.0
2021-09-07,3260.0,3281.0,3200.0,3207.75,3097.2138670000004,232383.0
2021-12-07,3235.0,3238.899902,3188.949951,3192.949951,3082.923828,496574.0
2021-07-13,3215.0,3215.600098,3175.449951,3187.899902,3078.047852,51763.0
2021-07-14,3181.0,3220.949951,3181.0,3213.850098,3103.10376,372510.0
2021-07-15,3233.0,3233.0,3194.899902,3201.5,3091.179443,87671.0
2021-07-16,3217.5,3219.0,3190.0,3194.649902,3084.56543,71188.0
2021-07-19,3188.0,3200.0,3175.0,3184.399902,3074.668457,433962.0
2021-07-20,3184.0,3214.850098,3156.0,3205.300049,3094.848389,114292.0
2021-07-22,3189.0,3224.850098,3189.0,3216.550049,3105.7109379999997,85259.0
2021-07-23,3225.0,3240.899902,3206.300049,3212.050049,3101.365723,103816.0
2021-07-26,3210.0,3224.0,3191.0,3199.350098,3089.10376,49985.0
2021-07-27,3204.0,3209.5,3161.0,3183.050049,3073.365234,63248.0
2021-07-28,3196.0,3203.300049,3133.199951,3197.5,3087.3173829999996,97773.0
2021-07-29,3208.800049,3226.0,3191.0,3196.600098,3086.448486,44904.0
2021-07-30,3209.0,3221.649902,3162.0,3167.5,3058.3510739999997,52954.0
2021-02-08,3173.550049,3224.649902,3166.050049,3217.899902,3107.01416,134570.0
2021-03-08,3220.0,3289.949951,3220.0,3284.149902,3170.981445,166466.0
2021-04-08,3302.5,3305.0,3261.649902,3273.449951,3160.650146,126809.0
2021-05-08,3274.0,3315.0,3264.949951,3285.149902,3171.946533,63832.0
2021-06-08,3275.0,3323.800049,3265.0,3310.149902,3196.085205,167196.0
2021-09-08,3315.850098,3336.550049,3310.0,3322.399902,3207.913086,86883.0
2021-10-08,3322.399902,3349.199951,3315.0,3333.25,3218.389404,90574.0
2021-11-08,3350.0,3359.850098,3327.300049,3340.550049,3225.4379879999997,67042.0
2021-12-08,3346.0,3367.5500490000004,3332.149902,3353.949951,3238.375977,73888.0
2021-08-13,3353.0,3479.350098,3353.0,3461.899902,3342.606201,301314.0
2021-08-16,3461.899902,3492.5,3437.0,3471.75,3352.116943,62836.0
2021-08-17,3484.4499509999996,3560.25,3464.0,3552.399902,3429.9875490000004,160065.0
2021-08-18,3555.0,3594.600098,3537.0,3558.5,3435.8774409999996,69366.0
2021-08-20,3524.0,3573.100098,3503.600098,3557.4499509999996,3434.863525,55131.0
2021-08-23,3570.0,3672.5,3562.9499509999996,3635.850098,3510.562256,127876.0
2021-08-24,3653.0,3668.75,3595.850098,3612.1999509999996,3487.727051,59758.0
2021-08-25,3612.8000490000004,3697.0,3608.9499509999996,3659.5,3533.397217,70032.0
2021-08-26,3668.899902,3687.100098,3649.0,3671.0500490000004,3544.5493159999996,94445.0
2021-08-27,3657.9499509999996,3729.0,3651.100098,3720.149902,3591.9570310000004,80952.0
2021-08-30,3718.0,3740.0,3687.600098,3701.399902,3573.853271,69850.0
2021-08-31,3703.0,3802.9499509999996,3703.0,3786.5500490000004,3656.069092,248659.0
2021-01-09,3790.0,3815.75,3706.0,3714.0500490000004,3586.0676270000004,290870.0
2021-02-09,3736.0,3858.0,3724.600098,3837.9499509999996,3705.6979979999996,68034.0
2021-03-09,3836.0,3857.399902,3804.0,3841.350098,3708.980957,73148.0
2021-06-09,3847.0,3876.0,3815.0,3851.0500490000004,3718.346436,42444.0
2021-07-09,3858.0,3871.0,3809.0500490000004,3814.75,3683.297363,33828.0
2021-08-09,3815.0,3815.0,3756.0,3774.100098,3644.048096,53706.0
2021-09-09,3799.0,3809.6999509999996,3765.149902,3791.75,3661.0900880000004,38234.0
2021-09-13,3761.0,3851.899902,3761.0,3843.899902,3711.4426270000004,82516.0
2021-09-14,3849.5,3895.600098,3828.649902,3885.149902,3751.27124,31541.0
2021-09-15,3889.9499509999996,3980.0,3866.4499509999996,3954.8000490000004,3818.521729,130664.0
2021-09-16,3938.0,3981.5500490000004,3891.9499509999996,3902.5,3768.023438,117036.0
2021-09-17,3930.0,3944.399902,3806.899902,3830.4499509999996,3698.4562990000004,109563.0
2021-09-20,3819.0,3871.5,3811.0,3823.350098,3691.601074,65057.0
2021-09-21,3845.5,3870.3000490000004,3823.0,3864.9499509999996,3731.767578,48497.0
2021-09-22,3861.0,3896.9499509999996,3852.3000490000004,3862.5,3729.4021,141321.0
2021-09-23,3889.0,3889.0,3835.649902,3868.6999509999996,3735.388428,947615.0
2021-09-24,3889.0,3944.5,3856.0,3871.3000490000004,3737.898682,49192.0
2021-09-27,3891.149902,3904.0,3804.0,3836.9499509999996,3704.732178,59914.0
2021-09-28,3854.0,3854.0,3752.6999509999996,3779.0,3648.779053,101477.0
2021-09-29,3750.0,3805.4499509999996,3723.100098,3791.600098,3660.945068,90622.0
2021-09-30,3811.0,3811.0,3750.75,3774.5,3644.4343259999996,39114.0
2021-01-10,3779.0,3811.0,3725.0,3729.3000490000004,3600.7919920000004,97631.0
2021-04-10,3728.0,3782.75,3708.0500490000004,3771.100098,3641.1513670000004,92760.0
2021-05-10,3765.0,3840.0,3742.600098,3833.6999509999996,3701.594482,108583.0
2021-06-10,3844.0,3858.0,3795.0,3809.899902,3678.6142579999996,60822.0
2021-07-10,3822.0,3899.649902,3821.3000490000004,3892.600098,3758.4648439999996,47233.0
2021-08-10,3935.0,3990.0,3898.9499509999996,3935.3000490000004,3799.6933590000003,97634.0
2021-11-10,3797.0,3797.0,3660.0,3686.5,3559.466797,1280463.0
2021-12-10,3709.0,3709.0,3631.350098,3653.899902,3527.98999,266211.0
2021-10-13,3661.100098,3675.0,3645.0500490000004,3656.0500490000004,3530.065918,184950.0
2021-10-14,3650.0,3671.0,3608.399902,3611.3000490000004,3486.858154,330478.0
2021-10-18,3612.0,3653.0,3607.0500490000004,3647.399902,3521.714111,123363.0
2021-10-19,3670.0,3690.3000490000004,3625.0,3634.600098,3509.3554689999996,212142.0
2021-10-20,3615.100098,3629.5,3578.1999509999996,3607.850098,3483.5268549999996,1033300.0
2021-10-21,3618.0,3618.0,3512.100098,3533.399902,3411.6423340000006,89945.0
2021-10-22,3564.0,3564.0,3485.0,3500.0500490000004,3379.4414060000004,135071.0
2021-10-25,3500.0500490000004,3515.0,3450.0,3492.5,3372.1521,121831.0
2021-10-26,3499.0,3529.149902,3475.0,3483.0500490000004,3363.0275880000004,59363.0
2021-10-27,3497.6999509999996,3511.899902,3481.6999509999996,3488.9499509999996,3368.724121,116096.0
2021-10-28,3515.0,3515.0500490000004,3416.0,3424.350098,3306.350342,60853.0
2021-10-29,3410.0,3459.8000490000004,3386.0,3398.8000490000004,3281.680664,178291.0
2021-01-11,3438.0,3489.0,3412.649902,3477.3000490000004,3357.475586,89540.0
2021-02-11,3495.0,3513.9499509999996,3466.100098,3483.75,3363.703369,185781.0
2021-03-11,3508.0,3519.9499509999996,3466.5,3492.5500490000004,3372.1999509999996,39055.0
2021-04-11,3515.0,3515.100098,3505.6999509999996,3509.0500490000004,3388.131348,33702.0
2021-08-11,3539.0,3539.0,3481.25,3502.600098,3381.9038090000004,129083.0
2021-09-11,3504.0,3534.899902,3497.600098,3504.5,3383.7382810000004,83427.0
2021-10-11,3500.0,3519.399902,3481.350098,3484.350098,3364.282471,53691.0
2021-11-11,3482.0,3508.75,3436.0,3488.100098,3367.903564,95676.0
2021-12-11,3500.0,3535.100098,3486.0500490000004,3524.5,3403.0493159999996,144937.0
2021-11-15,3534.8000490000004,3569.5,3531.0,3553.899902,3431.4357909999994,56987.0
2021-11-16,3563.0,3575.0,3541.25,3555.149902,3432.642822,93911.0
2021-11-17,3559.0,3562.350098,3513.8000490000004,3523.9499509999996,3402.5180659999996,46814.0
2021-11-18,3512.0500490000004,3521.399902,3452.0,3475.649902,3355.882324,134098.0
2021-11-22,3480.0,3516.0,3441.0,3461.25,3341.978516,53969.0
2021-11-23,3445.0,3483.399902,3408.0500490000004,3463.6999509999996,3344.3439940000003,91067.0
2021-11-24,3478.0,3493.5500490000004,3431.0,3443.5500490000004,3324.888428,47809.0
2021-11-25,3462.0,3462.0,3434.0,3445.5,3326.77124,56004.0
2021-11-26,3440.0,3486.0,3414.649902,3445.649902,3326.91626,80166.0
2021-11-29,3445.649902,3530.0,3407.5500490000004,3500.6999509999996,3380.069336,85268.0
2021-11-30,3500.0,3563.0,3494.850098,3532.0,3410.290527,131810.0
2021-01-12,3535.149902,3589.350098,3535.149902,3578.149902,3454.850098,159108.0
2021-02-12,3585.0,3648.0,3573.1999509999996,3641.149902,3515.679443,188193.0
2021-03-12,3643.0,3665.9499509999996,3630.75,3639.649902,3514.2312009999996,76061.0
2021-06-12,3642.0,3656.850098,3521.5,3534.350098,3412.5595700000003,51174.0
2021-07-12,3567.899902,3597.149902,3525.600098,3584.6999509999996,3461.174561,24002.0
2021-08-12,3625.0,3645.0,3602.600098,3626.5,3501.5344240000004,263196.0
2021-09-12,3613.0,3632.399902,3567.0,3603.600098,3479.42334,77990.0
2021-10-12,3585.0,3640.850098,3575.100098,3636.5500490000004,3511.2382810000004,78298.0
2021-12-13,3647.0,3660.0,3603.0,3610.100098,3485.6994630000004,52114.0
2021-12-14,3601.0,3634.399902,3576.149902,3622.8000490000004,3497.96167,87750.0
2021-12-15,3610.0,3622.6999509999996,3558.600098,3569.600098,3446.595215,70817.0
2021-12-16,3580.0,3607.25,3570.5,3581.350098,3457.9399409999996,19480.0
2021-12-17,3601.0,3650.0,3573.149902,3587.1999509999996,3463.588379,82484.0
2021-12-20,3570.100098,3605.0,3509.850098,3557.100098,3434.525879,160727.0
2021-12-21,3585.0,3639.600098,3568.0500490000004,3608.4499509999996,3484.105957,104021.0
2021-12-22,3612.0,3636.0,3605.399902,3630.0,3504.913818,68470.0
2021-12-23,3640.5,3671.0,3630.0500490000004,3662.8000490000004,3536.583496,62978.0
2021-12-24,3676.0,3703.899902,3645.3000490000004,3670.25,3543.776611,141802.0
2021-12-27,3670.0,3700.0,3653.149902,3695.5500490000004,3568.205078,37807.0
2021-12-28,3715.0,3724.5,3694.0500490000004,3707.3000490000004,3579.5500490000004,34438.0
2021-12-29,3700.0,3719.4499509999996,3684.399902,3693.149902,3565.8876950000003,75965.0
2021-12-30,3693.0,3739.600098,3680.5500490000004,3733.149902,3604.509033,45572.0
2021-12-31,3736.0500490000004,3759.8000490000004,3731.5500490000004,3736.850098,3608.0817869999996,51482.0
2022-03-01,3744.0,3829.0,3743.9499509999996,3818.149902,3686.580078,67010.0
2022-04-01,3829.0500490000004,3888.0,3810.0,3882.6999509999996,3748.905762,342652.0
2022-05-01,3865.0,3870.100098,3811.0,3861.0500490000004,3728.001953,54550.0
2022-06-01,3816.0,3834.75,3771.350098,3806.850098,3675.669678,111898.0
2022-07-01,3809.100098,3864.4499509999996,3796.0,3854.850098,3722.015625,41904.0
2022-10-01,3974.0,3979.899902,3861.850098,3879.350098,3745.671387,244605.0
2022-11-01,3859.0,3925.850098,3853.8000490000004,3915.8000490000004,3780.865479,80161.0
2022-12-01,3927.8000490000004,3930.149902,3836.8000490000004,3857.25,3724.3330079999996,122701.0
2022-01-13,3934.0,3944.399902,3857.25,3897.649902,3763.3405759999996,368315.0
2022-01-14,3880.0,3978.3000490000004,3860.100098,3969.25,3832.473389,280512.0
2022-01-17,3998.0,4043.0,3963.0,4019.100098,3880.6057130000004,295249.0
2022-01-18,4045.5,4045.5,3981.0,3990.25,3852.749756,110328.0
2022-01-19,4018.0,4018.0,3911.75,3915.8000490000004,3780.865479,138761.0
2022-01-20,3915.0,3915.0,3814.0,3827.850098,3695.946045,289388.0
2022-01-21,3814.0,3851.0,3771.75,3834.850098,3702.7048340000006,231443.0
2022-01-24,3841.0,3850.149902,3741.0,3771.5,3641.537598,288622.0
2022-01-25,3771.0,3809.1999509999996,3723.0500490000004,3770.100098,3640.186279,229135.0
2022-01-27,3740.0,3740.0,3626.25,3650.100098,3524.321045,408154.0
2022-01-28,3659.0,3729.0,3650.0,3690.25,3563.087402,213927.0
2022-01-31,3742.1999509999996,3758.0500490000004,3721.6999509999996,3737.899902,3609.0954590000006,140447.0
2022-01-02,3780.0,3809.0,3735.600098,3800.649902,3669.6831049999996,142772.0
2022-02-02,3823.0,3864.0,3800.649902,3857.0,3724.0913090000004,72720.0
2022-03-02,3845.0,3882.9499509999996,3815.0,3825.0,3693.194092,114933.0
2022-04-02,3810.0,3825.0,3769.1999509999996,3814.649902,3683.2006840000004,107911.0
2022-07-02,3800.0,3832.399902,3756.100098,3778.600098,3648.392822,81224.0
2022-08-02,3794.899902,3801.75,3721.149902,3742.399902,3613.4404299999997,85663.0
2022-09-02,3762.0,3778.0,3748.0,3761.25,3631.640869,43296.0
2022-10-02,3785.0,3788.600098,3758.3000490000004,3771.1999509999996,3641.247803,67626.0
2022-11-02,3752.0,3752.0,3690.600098,3695.600098,3568.2531740000004,172871.0
2022-02-14,2956.230284827182,2986.4258353154382,2921.447155258387,2952.621895807046,2850.877370523491,161422.0134228188
2022-02-15,3785.4499509999996,3833.0,3749.9499509999996,3817.6999509999996,3686.1455079999996,280664.0
2022-02-16,3852.0,3856.0,3805.899902,3813.5500490000004,3682.1389159999994,171784.0
2022-02-17,3830.0,3835.149902,3780.0,3784.4499509999996,3654.041504,253743.0
2022-02-18,3769.0,3815.9499509999996,3756.0,3794.8000490000004,3664.0349119999996,340554.0
2022-02-21,3812.0,3828.899902,3705.8000490000004,3720.25,3592.053711,581891.0
2022-02-22,3649.0,3662.9499509999996,3570.8000490000004,3586.649902,3463.0573729999996,333134.0
2022-02-23,3604.6999509999996,3639.850098,3555.850098,3565.3000490000004,3442.4433590000003,208645.0
2022-02-24,3475.0,3490.0,3392.0500490000004,3402.25,3285.011719,414928.0
2022-02-25,3452.25,3530.0,3452.25,3519.6999509999996,3398.414551,231297.0
2022-02-28,3493.0,3563.899902,3456.6999509999996,3554.5500490000004,3432.063721,75954.0
2022-02-03,3560.100098,3570.649902,3506.9499509999996,3544.350098,3422.215332,137462.0
2022-03-03,3568.0,3578.5,3530.850098,3544.4499509999996,3422.311523,87974.0
2022-04-03,3500.0,3561.399902,3485.0,3525.1999509999996,3403.724854,107978.0
2022-07-03,3469.0,3547.4499509999996,3351.0,3485.3000490000004,3365.1999509999996,244599.0
2022-08-03,3458.0,3608.0,3458.0,3599.9499509999996,3475.898926,191722.0
2022-09-03,3610.0,3654.0,3599.0,3633.350098,3508.148193,137528.0
2022-10-03,3685.0,3685.0,3614.600098,3620.100098,3495.3549799999996,126839.0
2022-11-03,3614.0,3641.6999509999996,3594.0,3600.6999509999996,3476.6232909999994,43118.0
2022-03-14,3584.0,3648.0,3580.0,3642.6999509999996,3517.176025,138512.0
2022-03-15,3656.5,3658.6999509999996,3586.0,3595.399902,3471.5058590000003,37001.0
2022-03-16,3653.6999509999996,3667.0,3600.0,3654.25,3528.328125,80789.0
2022-03-17,3692.0,3709.600098,3661.0,3675.1999509999996,3548.555908,79044.0
2022-03-21,3700.0,3713.9499509999996,3615.0,3625.25,3500.327393,90739.0
2022-03-22,3630.100098,3712.0,3625.5,3700.9499509999996,3573.4187009999996,50288.0
2022-03-23,3709.0,3730.0,3689.600098,3708.25,3580.4670409999994,133080.0
2022-03-24,3700.0,3757.600098,3699.9499509999996,3750.0,3620.778564,52182.0
2022-03-25,3753.0,3778.0500490000004,3672.9499509999996,3707.9499509999996,3580.17749,104788.0
2022-03-28,3698.0,3712.5,3660.649902,3706.0500490000004,3578.343262,127823.0
2022-03-29,3690.0,3721.0,3690.0,3704.9499509999996,3577.280762,139652.0
2022-03-30,3738.0,3738.0,3707.0500490000004,3730.649902,3602.095215,70417.0
2022-03-31,3736.0,3754.0,3720.0500490000004,3738.8000490000004,3609.9646,52924.0
2022-01-04,3746.149902,3762.4499509999996,3729.0,3756.850098,3627.392822,84280.0
2022-04-04,3761.0,3779.0,3738.0500490000004,3769.8000490000004,3639.8964840000003,56385.0
2022-05-04,3792.0,3835.5,3775.5500490000004,3814.0500490000004,3682.6218259999996,127222.0
2022-06-04,3812.649902,3812.649902,3732.3000490000004,3756.149902,3626.716553,76724.0
2022-07-04,3740.0500490000004,3743.3000490000004,3676.0,3684.9499509999996,3557.970215,172534.0
2022-08-04,3690.0,3705.0,3643.850098,3686.850098,3559.804688,138607.0
2022-11-04,3698.0,3711.25,3656.850098,3696.399902,3569.0253909999997,168596.0
2022-12-04,3680.0,3738.600098,3650.0500490000004,3691.4499509999996,3564.2460939999996,283042.0
2022-04-13,3703.0,3710.0500490000004,3657.0,3661.3000490000004,3535.135254,106056.0
2022-04-18,3620.0,3620.0,3524.0,3528.4499509999996,3406.8630369999996,183837.0
2022-04-19,3550.0,3563.600098,3440.0,3474.3000490000004,3354.579102,207746.0
2022-04-20,3489.75,3569.0,3481.0500490000004,3555.9499509999996,3433.415283,183652.0
2022-04-21,3589.0,3643.0,3568.5,3629.9499509999996,3504.8652340000003,42124.0
2022-04-22,3580.0,3617.0,3571.1999509999996,3611.850098,3487.38916,303745.0
2022-04-25,3561.100098,3583.0,3534.0,3547.6999509999996,3425.449707,76976.0
2022-04-26,3565.0,3587.3000490000004,3520.0,3544.649902,3422.504639,71786.0
2022-04-27,3540.0,3568.0500490000004,3506.0,3561.3000490000004,3438.5810549999997,94285.0
2022-04-28,3585.0,3603.8000490000004,3539.0,3584.0,3460.498779,85289.0
2022-04-29,3597.0,3621.9499509999996,3537.399902,3550.100098,3427.766846,47354.0
2022-02-05,2956.230284827182,2986.4258353154382,2921.447155258387,2952.621895807046,2850.877370523491,161422.0134228188
2022-04-05,3540.0,3545.1999509999996,3465.5500490000004,3482.4499509999996,3362.4479979999996,1062687.0
2022-05-05,3506.0500490000004,3532.9499509999996,3486.600098,3513.3000490000004,3392.235107,74099.0
2022-06-05,3468.4499509999996,3474.6999509999996,3425.0500490000004,3433.0,3314.701904,134551.0
2022-09-05,3393.0,3455.5,3348.75,3446.100098,3327.35083,185666.0
2022-10-05,3440.0,3464.899902,3425.0,3437.25,3318.805908,95068.0
2022-11-05,3434.0,3447.5,3382.0,3412.899902,3295.294678,66515.0
2022-12-05,3400.0,3448.399902,3350.100098,3411.0,3293.460205,158049.0
2022-05-13,3441.0,3441.3000490000004,3383.149902,3413.4499509999996,3295.825684,142500.0
2022-05-16,3414.0,3429.5,3366.850098,3376.649902,3260.293701,32081.0
2022-05-17,3369.9499509999996,3466.399902,3351.25,3452.1999509999996,3333.240479,37639.0
2022-05-18,3460.0,3495.0,3443.0500490000004,3449.0,3330.150879,59292.0
2022-05-19,3376.0,3402.600098,3231.050049,3270.699951,3157.994873,494805.0
2022-05-20,3309.0,3314.0,3271.149902,3293.899902,3180.39502,137393.0
2022-05-23,3315.0,3338.0,3267.050049,3320.949951,3206.513184,88129.0
2022-05-24,3311.0,3320.949951,3276.5,3288.050049,3174.74707,105893.0
2022-05-25,3286.0,3286.550049,3155.0,3166.600098,3057.482178,235534.0
2022-05-26,3190.0,3242.0,3181.0,3228.600098,3117.345703,110339.0
2022-05-27,3249.0,3278.850098,3230.0,3262.199951,3149.787598,146145.0
2022-05-30,3273.850098,3385.8000490000004,3273.850098,3375.5500490000004,3259.231934,117464.0
2022-05-31,3355.0,3382.9499509999996,3324.100098,3364.8000490000004,3248.852295,72520.0
2022-01-06,3385.0,3388.0,3342.5,3356.5,3240.838135,121714.0
2022-02-06,3357.0,3432.25,3350.050049,3422.9499509999996,3304.998291,104828.0
2022-03-06,3454.6999509999996,3477.5,3431.5500490000004,3438.8000490000004,3320.30249,65791.0
